site,site_name,date,dyear/time,date time,visibility,conditions,notes,Report_Year,Report_Time_Local_String,Full_Local_Timestamp_String,DateTime_Local_Naive,DateTime_WAT,DateTime_UTC,Date_UTC,Time_UTC,report_id,weather_date_utc,airTemperature_2day_roll_avg,waterTemperature_2day_roll_avg,windSpeed_2day_roll_avg,windDirection_2day_roll_avg,waveHeight_2day_roll_avg,wavePeriod_2day_roll_avg,waveDirection_2day_roll_avg,swellHeight_2day_roll_avg,swellPeriod_2day_roll_avg,swellDirection_2day_roll_avg,cloudCover_2day_roll_avg,humidity_2day_roll_avg,precipitation_2day_roll_avg,atmospheric_atmospheric_visibility_km_km_2day_roll_avg,pressure_2day_roll_avg,gust_2day_roll_avg,seaLevel_2day_roll_avg,airTemperature_3day_roll_avg,waterTemperature_3day_roll_avg,windSpeed_3day_roll_avg,windDirection_3day_roll_avg,waveHeight_3day_roll_avg,wavePeriod_3day_roll_avg,waveDirection_3day_roll_avg,swellHeight_3day_roll_avg,swellPeriod_3day_roll_avg,swellDirection_3day_roll_avg,cloudCover_3day_roll_avg,humidity_3day_roll_avg,precipitation_3day_roll_avg,atmospheric_atmospheric_visibility_km_km_3day_roll_avg,pressure_3day_roll_avg,gust_3day_roll_avg,seaLevel_3day_roll_avg,airTemperature_4day_roll_avg,waterTemperature_4day_roll_avg,windSpeed_4day_roll_avg,windDirection_4day_roll_avg,waveHeight_4day_roll_avg,wavePeriod_4day_roll_avg,waveDirection_4day_roll_avg,swellHeight_4day_roll_avg,swellPeriod_4day_roll_avg,swellDirection_4day_roll_avg,cloudCover_4day_roll_avg,humidity_4day_roll_avg,precipitation_4day_roll_avg,atmospheric_atmospheric_visibility_km_km_4day_roll_avg,pressure_4day_roll_avg,gust_4day_roll_avg,seaLevel_4day_roll_avg,precipitation_sum_last_24h,precipitation_sum_last_48h
WAT,Watermans/North Beach,June 3,"2021, 6 p.m.",3-Jun-21   6 p.m.,1,Fair,"18c, very milky, 50cm vis",2021,6 PM,June 3 2021 6 PM,2021-06-03 18:00:00,2021-06-03 18:00:00+08:00,2021-06-03 10:00:00+00:00,2021-06-03,10:00:00,636,2021-06-03,17.22458333333333,21.0625,3.1595833333333334,82.53291666666667,1.8754166666666665,12.009166666666667,223.4183333333333,1.8691666666666664,12.062083333333334,223.34041666666667,0.0,63.208333333333336,0.0,24.13583333333333,1026.4854166666669,3.70875,0.5858333333333333,17.22458333333333,21.0625,3.1595833333333334,82.53291666666667,1.8754166666666665,12.009166666666667,223.4183333333333,1.8691666666666664,12.062083333333334,223.34041666666667,0.0,63.208333333333336,0.0,24.13583333333333,1026.4854166666669,3.70875,0.5858333333333333,17.22458333333333,21.0625,3.1595833333333334,82.53291666666667,1.8754166666666665,12.009166666666667,223.4183333333333,1.8691666666666664,12.062083333333334,223.34041666666667,0.0,63.208333333333336,0.0,24.13583333333333,1026.4854166666669,3.70875,0.5858333333333333,0.0,0.0
WAT,Watermans/North Beach,June 2,"2021, 7 p.m.",2-Jun-21   7 p.m.,3,Fair,"19c, milky, light surge",2021,7 PM,June 2 2021 7 PM,2021-06-02 19:00:00,2021-06-02 19:00:00+08:00,2021-06-02 11:00:00+00:00,2021-06-02,11:00:00,637,2021-06-02,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,0.0,0.0
HIL,Hillarys,June 2,"2021, 7 p.m.",2-Jun-21   7 p.m.,3,Fair,"19c,liteEastly,lowSwell",2021,7 PM,June 2 2021 7 PM,2021-06-02 19:00:00,2021-06-02 19:00:00+08:00,2021-06-02 11:00:00+00:00,2021-06-02,11:00:00,638,2021-06-02,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,17.379583333333333,21.561666666666667,2.035416666666667,107.27291666666667,1.8166666666666669,12.6225,222.9,1.8166666666666669,12.62375,222.9008333333333,15.5125,64.3875,0.0,24.13458333333333,1025.8045833333333,4.654166666666667,0.6708333333333333,0.0,0.0
MET,Mettam’s Pool,May 16,"2021, 6 p.m.",16-May-21   6 p.m.,5,Fair,"20C, 1.0m surge",2021,6 PM,May 16 2021 6 PM,2021-05-16 18:00:00,2021-05-16 18:00:00+08:00,2021-05-16 10:00:00+00:00,2021-05-16,10:00:00,639,2021-05-16,21.07875,22.490416666666665,7.171250000000001,51.06708333333333,2.1404166666666664,13.400416666666668,226.08208333333332,2.0241666666666664,14.533333333333331,224.39416666666668,92.84583333333336,36.05416666666667,0.0,24.133750000000003,1017.2408333333332,8.895833333333334,0.63,21.07875,22.490416666666665,7.171250000000001,51.06708333333333,2.1404166666666664,13.400416666666668,226.08208333333332,2.0241666666666664,14.533333333333331,224.39416666666668,92.84583333333336,36.05416666666667,0.0,24.133750000000003,1017.2408333333332,8.895833333333334,0.63,21.07875,22.490416666666665,7.171250000000001,51.06708333333333,2.1404166666666664,13.400416666666668,226.08208333333332,2.0241666666666664,14.533333333333331,224.39416666666668,92.84583333333336,36.05416666666667,0.0,24.133750000000003,1017.2408333333332,8.895833333333334,0.63,0.0,0.0
RTS,Rottnest South,May 16,"2021, noon",16-May-21   12 p.m.,8,Windy,Surge,2021,12 PM,May 16 2021 12 PM,2021-05-16 12:00:00,2021-05-16 12:00:00+08:00,2021-05-16 04:00:00+00:00,2021-05-16,04:00:00,640,2021-05-16,21.94,22.47375,7.445,48.870000000000005,1.9604166666666665,12.857083333333334,235.2891666666667,1.80875,14.398333333333332,231.73166666666663,96.04166666666669,56.67083333333333,0.0,24.133750000000003,1016.6475,10.079166666666667,0.6341666666666667,21.94,22.47375,7.445,48.870000000000005,1.9604166666666665,12.857083333333334,235.2891666666667,1.80875,14.398333333333332,231.73166666666663,96.04166666666669,56.67083333333333,0.0,24.133750000000003,1016.6475,10.079166666666667,0.6341666666666667,21.94,22.47375,7.445,48.870000000000005,1.9604166666666665,12.857083333333334,235.2891666666667,1.80875,14.398333333333332,231.73166666666663,96.04166666666669,56.67083333333333,0.0,24.133750000000003,1016.6475,10.079166666666667,0.6341666666666667,0.0,0.0
BUL,Bulk Jetty,May 8,"2021, 9 a.m.",8-May-21   9 a.m.,3,Fair,"19c, milky, large ship nearby",2021,9 AM,May 8 2021 9 AM,2021-05-08 09:00:00,2021-05-08 09:00:00+08:00,2021-05-08 01:00:00+00:00,2021-05-08,01:00:00,641,2021-05-08,16.197916666666668,21.3225,2.37625,146.80833333333334,2.2304166666666667,13.90375,231.90541666666664,2.2304166666666667,13.905,231.90666666666667,13.5375,64.8625,0.0,24.13458333333333,1023.0425,3.0525,0.5129166666666667,16.197916666666668,21.3225,2.37625,146.80833333333334,2.2304166666666667,13.90375,231.90541666666664,2.2304166666666667,13.905,231.90666666666667,13.5375,64.8625,0.0,24.13458333333333,1023.0425,3.0525,0.5129166666666667,16.197916666666668,21.3225,2.37625,146.80833333333334,2.2304166666666667,13.90375,231.90541666666664,2.2304166666666667,13.905,231.90666666666667,13.5375,64.8625,0.0,24.13458333333333,1023.0425,3.0525,0.5129166666666667,0.0,2.26
FRE,South Fremantle,April 27,"2021, 8 p.m.",27-Apr-21   8 p.m.,3,Fair,"22 deg, milky, some surge",2021,8 PM,April 27 2021 8 PM,2021-04-27 20:00:00,2021-04-27 20:00:00+08:00,2021-04-27 12:00:00+00:00,2021-04-27,12:00:00,642,2021-04-27,21.77875,21.84875,2.7375000000000003,183.13541666666663,1.9641666666666664,12.945833333333333,237.22333333333333,1.961666666666667,12.962083333333332,237.28083333333333,40.37916666666667,71.53750000000001,0.0,24.13416666666667,1020.7408333333332,3.7504166666666663,0.5420833333333334,21.77875,21.84875,2.7375000000000003,183.13541666666663,1.9641666666666664,12.945833333333333,237.22333333333333,1.961666666666667,12.962083333333332,237.28083333333333,40.37916666666667,71.53750000000001,0.0,24.13416666666667,1020.7408333333332,3.7504166666666663,0.5420833333333334,21.77875,21.84875,2.7375000000000003,183.13541666666663,1.9641666666666664,12.945833333333333,237.22333333333333,1.961666666666667,12.962083333333332,237.28083333333333,40.37916666666667,71.53750000000001,0.0,24.13416666666667,1020.7408333333332,3.7504166666666663,0.5420833333333334,0.0,0.0
NMF,North Mole Fremantle,April 23,"2021, 9 p.m.",23-Apr-21   9 p.m.,3,Glassy,"21 deg, tiny waves but surgey",2021,9 PM,April 23 2021 9 PM,2021-04-23 21:00:00,2021-04-23 21:00:00+08:00,2021-04-23 13:00:00+00:00,2021-04-23,13:00:00,643,2021-04-23,22.675,21.532083333333333,2.544166666666667,126.34666666666668,1.9975,12.982916666666666,227.1925,1.992916666666667,13.023333333333332,227.2925,89.74583333333334,57.5125,0.0,24.13625,1018.1654166666668,5.148333333333333,0.4925,22.675,21.532083333333333,2.544166666666667,126.34666666666668,1.9975,12.982916666666666,227.1925,1.992916666666667,13.023333333333332,227.2925,89.74583333333334,57.5125,0.0,24.13625,1018.1654166666668,5.148333333333333,0.4925,22.675,21.532083333333333,2.544166666666667,126.34666666666668,1.9975,12.982916666666666,227.1925,1.992916666666667,13.023333333333332,227.2925,89.74583333333334,57.5125,0.0,24.13625,1018.1654166666668,5.148333333333333,0.4925,0.0,0.0
BSJ,Busselton Jetty,April 21,"2021, 1 p.m.",21-Apr-21   1 p.m.,12,Fair,"20/04, 19c, E-N wind, calm",2021,1 PM,April 21 2021 1 PM,2021-04-21 13:00:00,2021-04-21 13:00:00+08:00,2021-04-21 05:00:00+00:00,2021-04-21,05:00:00,644,2021-04-21,17.1675,22.62,6.23875,126.18458333333332,1.7675,6.828333333333333,219.93291666666667,1.6554166666666663,9.7825,224.21291666666664,43.70416666666667,72.17083333333333,0.0,24.1325,1024.605,7.815,0.6170833333333333,17.1675,22.62,6.23875,126.18458333333332,1.7675,6.828333333333333,219.93291666666667,1.6554166666666663,9.7825,224.21291666666664,43.70416666666667,72.17083333333333,0.0,24.1325,1024.605,7.815,0.6170833333333333,17.1675,22.62,6.23875,126.18458333333332,1.7675,6.828333333333333,219.93291666666667,1.6554166666666663,9.7825,224.21291666666664,43.70416666666667,72.17083333333333,0.0,24.1325,1024.605,7.815,0.6170833333333333,0.0,0.8300000000000001
CRN,Carnac Island,April 17,"2021, noon",17-Apr-21   12 p.m.,7,Fair,-,2021,12 PM,April 17 2021 12 PM,2021-04-17 12:00:00,2021-04-17 12:00:00+08:00,2021-04-17 04:00:00+00:00,2021-04-17,04:00:00,645,2021-04-17,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,0.0,0.0
CRN,Carnac Island,April 17,"2021, 10 a.m.",17-Apr-21   10 a.m.,7,Fair,"Five fathom bank, 28m depth",2021,10 AM,April 17 2021 10 AM,2021-04-17 10:00:00,2021-04-17 10:00:00+08:00,2021-04-17 02:00:00+00:00,2021-04-17,02:00:00,646,2021-04-17,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,21.927916666666665,21.825833333333332,6.0325,118.685,1.94125,12.2425,232.6475,1.8858333333333333,12.779583333333331,234.9595833333333,69.10416666666667,52.825,0.0,24.133750000000003,1024.3770833333333,6.49875,0.4641666666666666,0.0,0.0
BUL,Bulk Jetty,April 17,"2021, 8 a.m.",17-Apr-21   8 a.m.,7,Glassy,lots of particulates but good,2021,8 AM,April 17 2021 8 AM,2021-04-17 08:00:00,2021-04-17 08:00:00+08:00,2021-04-17 00:00:00+00:00,2021-04-17,00:00:00,647,2021-04-17,21.0775,21.765416666666667,4.72875,124.04291666666666,1.7445833333333332,12.562916666666666,238.56833333333336,1.7229166666666669,12.839166666666666,239.68,48.50833333333333,35.104166666666664,0.0,24.133750000000003,1024.4266666666667,7.0062500000000005,0.4633333333333333,21.0775,21.765416666666667,4.72875,124.04291666666666,1.7445833333333332,12.562916666666666,238.56833333333336,1.7229166666666669,12.839166666666666,239.68,48.50833333333333,35.104166666666664,0.0,24.133750000000003,1024.4266666666667,7.0062500000000005,0.4633333333333333,21.0775,21.765416666666667,4.72875,124.04291666666666,1.7445833333333332,12.562916666666666,238.56833333333336,1.7229166666666669,12.839166666666666,239.68,48.50833333333333,35.104166666666664,0.0,24.133750000000003,1024.4266666666667,7.0062500000000005,0.4633333333333333,0.0,0.0
RNW,Rottnest West,April 6,"2021, 1 p.m.",6-Apr-21   1 p.m.,12,Fair,2 grey nurses in shark cave,2021,1 PM,April 6 2021 1 PM,2021-04-06 13:00:00,2021-04-06 13:00:00+08:00,2021-04-06 05:00:00+00:00,2021-04-06,05:00:00,648,2021-04-06,22.28458333333333,22.0325,2.5241666666666664,225.37583333333336,1.65125,7.527083333333334,219.00291666666664,1.65,8.200833333333334,218.995,84.95,69.925,0.04,24.13583333333333,1014.2041666666668,3.4008333333333334,0.55875,22.28458333333333,22.0325,2.5241666666666664,225.37583333333336,1.65125,7.527083333333334,219.00291666666664,1.65,8.200833333333334,218.995,84.95,69.925,0.04,24.13583333333333,1014.2041666666668,3.4008333333333334,0.55875,22.28458333333333,22.0325,2.5241666666666664,225.37583333333336,1.65125,7.527083333333334,219.00291666666664,1.65,8.200833333333334,218.995,84.95,69.925,0.04,24.13583333333333,1014.2041666666668,3.4008333333333334,0.55875,0.04,0.04
RNE,Rottnest East,April 5,"2021, 9 a.m.",5-Apr-21   9 a.m.,3,Fair,"Slight swell, Parker point are",2021,9 AM,April 5 2021 9 AM,2021-04-05 09:00:00,2021-04-05 09:00:00+08:00,2021-04-05 01:00:00+00:00,2021-04-05,01:00:00,649,2021-04-05,21.902916666666663,21.77541666666667,2.73625,271.1516666666667,1.4729166666666669,10.706666666666663,222.32208333333327,1.4729166666666669,10.720416666666669,222.30375,8.495833333333334,73.2625,0.0,24.13458333333333,1013.1370833333334,3.992083333333333,0.5025000000000001,21.902916666666663,21.77541666666667,2.73625,271.1516666666667,1.4729166666666669,10.706666666666663,222.32208333333327,1.4729166666666669,10.720416666666669,222.30375,8.495833333333334,73.2625,0.0,24.13458333333333,1013.1370833333334,3.992083333333333,0.5025000000000001,21.902916666666663,21.77541666666667,2.73625,271.1516666666667,1.4729166666666669,10.706666666666663,222.32208333333327,1.4729166666666669,10.720416666666669,222.30375,8.495833333333334,73.2625,0.0,24.13458333333333,1013.1370833333334,3.992083333333333,0.5025000000000001,0.0,0.9
AMJ,Ammo Jetty,April 3,"2021, 9 a.m.",3-Apr-21   9 a.m.,5,Fair,-,2021,9 AM,April 3 2021 9 AM,2021-04-03 09:00:00,2021-04-03 09:00:00+08:00,2021-04-03 01:00:00+00:00,2021-04-03,01:00:00,650,2021-04-03,23.522916666666664,22.010416666666668,6.12625,136.21958333333333,1.72875,10.470416666666669,212.30875,1.6758333333333333,10.975,215.06166666666664,59.145833333333336,62.48333333333333,30.18,19.71375,1014.98875,8.22375,0.3720833333333333,23.522916666666664,22.010416666666668,6.12625,136.21958333333333,1.72875,10.470416666666669,212.30875,1.6758333333333333,10.975,215.06166666666664,59.145833333333336,62.48333333333333,30.18,19.71375,1014.98875,8.22375,0.3720833333333333,23.522916666666664,22.010416666666668,6.12625,136.21958333333333,1.72875,10.470416666666669,212.30875,1.6758333333333333,10.975,215.06166666666664,59.145833333333336,62.48333333333333,30.18,19.71375,1014.98875,8.22375,0.3720833333333333,0.0,0.0
AMJ,Ammo Jetty,March 29,"2021, 11 a.m.",29-Mar-21   11 a.m.,3,Glassy,Very murky. High slack tide.,2021,11 AM,March 29 2021 11 AM,2021-03-29 11:00:00,2021-03-29 11:00:00+08:00,2021-03-29 03:00:00+00:00,2021-03-29,03:00:00,651,2021-03-29,28.86458333333333,22.34083333333333,3.60875,234.42875,1.4779166666666663,9.927083333333334,228.55166666666665,1.4491666666666667,10.197083333333332,229.9975,34.9375,32.516666666666666,0.15,24.1125,1012.4325,4.093333333333333,0.4733333333333333,28.86458333333333,22.34083333333333,3.60875,234.42875,1.4779166666666663,9.927083333333334,228.55166666666665,1.4491666666666667,10.197083333333332,229.9975,34.9375,32.516666666666666,0.15,24.1125,1012.4325,4.093333333333333,0.4733333333333333,28.86458333333333,22.34083333333333,3.60875,234.42875,1.4779166666666663,9.927083333333334,228.55166666666665,1.4491666666666667,10.197083333333332,229.9975,34.9375,32.516666666666666,0.15,24.1125,1012.4325,4.093333333333333,0.4733333333333333,0.0,0.0
FRE,South Fremantle,March 28,"2021, 9 a.m.",28-Mar-21   9 a.m.,10,Fair,-,2021,9 AM,March 28 2021 9 AM,2021-03-28 09:00:00,2021-03-28 09:00:00+08:00,2021-03-28 01:00:00+00:00,2021-03-28,01:00:00,652,2021-03-28,22.28916666666667,22.08125,4.786666666666666,156.83541666666667,1.3104166666666666,9.080416666666666,224.40916666666664,1.2479166666666666,9.676666666666668,228.2683333333333,1.0583333333333331,63.270833333333336,0.0,24.133750000000003,1013.0683333333332,5.569583333333333,0.44875,22.28916666666667,22.08125,4.786666666666666,156.83541666666667,1.3104166666666666,9.080416666666666,224.40916666666664,1.2479166666666666,9.676666666666668,228.2683333333333,1.0583333333333331,63.270833333333336,0.0,24.133750000000003,1013.0683333333332,5.569583333333333,0.44875,22.28916666666667,22.08125,4.786666666666666,156.83541666666667,1.3104166666666666,9.080416666666666,224.40916666666664,1.2479166666666666,9.676666666666668,228.2683333333333,1.0583333333333331,63.270833333333336,0.0,24.133750000000003,1013.0683333333332,5.569583333333333,0.44875,0.0,0.0
CRN,Carnac Island,March 27,"2021, noon",27-Mar-21   12 p.m.,12,Fair,Challenger rock,2021,12 PM,March 27 2021 12 PM,2021-03-27 12:00:00,2021-03-27 12:00:00+08:00,2021-03-27 04:00:00+00:00,2021-03-27,04:00:00,653,2021-03-27,20.284166666666668,22.27916666666667,5.894166666666667,164.48208333333335,1.14125,7.370833333333334,218.83625,1.0145833333333334,8.396666666666667,226.4620833333333,32.00416666666667,67.24166666666666,0.0,24.132916666666663,1014.5166666666668,5.956666666666667,0.5004166666666666,20.284166666666668,22.27916666666667,5.894166666666667,164.48208333333335,1.14125,7.370833333333334,218.83625,1.0145833333333334,8.396666666666667,226.4620833333333,32.00416666666667,67.24166666666666,0.0,24.132916666666663,1014.5166666666668,5.956666666666667,0.5004166666666666,20.284166666666668,22.27916666666667,5.894166666666667,164.48208333333335,1.14125,7.370833333333334,218.83625,1.0145833333333334,8.396666666666667,226.4620833333333,32.00416666666667,67.24166666666666,0.0,24.132916666666663,1014.5166666666668,5.956666666666667,0.5004166666666666,0.0,0.0
AMJ,Ammo Jetty,March 24,"2021, 7 p.m.",24-Mar-21   7 p.m.,4,Windy,"23.5c,ChoppyNoSwellVizVrbl2-5m",2021,7 PM,March 24 2021 7 PM,2021-03-24 19:00:00,2021-03-24 19:00:00+08:00,2021-03-24 11:00:00+00:00,2021-03-24,11:00:00,654,2021-03-24,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,0.0,0.0
AMJ,Ammo Jetty,March 24,"2021, 7 p.m.",24-Mar-21   7 p.m.,3,Windy,"23.5c,ChoppyNoSwellVizVrbl2-5m",2021,7 PM,March 24 2021 7 PM,2021-03-24 19:00:00,2021-03-24 19:00:00+08:00,2021-03-24 11:00:00+00:00,2021-03-24,11:00:00,655,2021-03-24,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,19.15875,22.27916666666667,7.521666666666667,159.65208333333334,1.4579166666666667,8.342916666666666,211.05541666666667,1.2645833333333334,9.699166666666668,220.13583333333332,32.9625,42.225,0.0,24.13458333333333,1013.8325,4.8220833333333335,0.5558333333333333,0.0,0.0
BSJ,Busselton Jetty,March 23,"2021, 6 a.m.",23-Mar-21   6 a.m.,15,Fair,Sunday24cVizTo20m,2021,6 AM,March 23 2021 6 AM,2021-03-23 06:00:00,2021-03-23 06:00:00+08:00,2021-03-22 22:00:00+00:00,2021-03-22,22:00:00,656,2021-03-22,17.879166666666666,22.23333333333333,8.698749999999999,161.45208333333332,2.424166666666667,6.46375,225.49666666666667,2.1841666666666666,8.853333333333333,233.005,15.052083333333334,64.61666666666666,0.0,24.136666666666667,1017.6008333333334,10.297083333333331,0.55,17.879166666666666,22.23333333333333,8.698749999999999,161.45208333333332,2.424166666666667,6.46375,225.49666666666667,2.1841666666666666,8.853333333333333,233.005,15.052083333333334,64.61666666666666,0.0,24.136666666666667,1017.6008333333334,10.297083333333331,0.55,17.879166666666666,22.23333333333333,8.698749999999999,161.45208333333332,2.424166666666667,6.46375,225.49666666666667,2.1841666666666666,8.853333333333333,233.005,15.052083333333334,64.61666666666666,0.0,24.136666666666667,1017.6008333333334,10.297083333333331,0.55,0.0,0.0
